pre,post,ACD_avg,ACD_max,ACD_sum,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOCU,NOF_avg,NOF_max,NOF_sum,NOI_avg,NOI_max,NOI_sum,NOM_avg,NOM_max,NOM_sum,NOT_avg,NOT_max,NOT_sum,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC_avg,TLOC_max,TLOC_sum,VG_avg,VG_max,VG_sum,AnonymousClassDeclaration,ArrayAccess,ArrayCreation,ArrayInitializer,ArrayType,AssertStatement,Assignment,Block,BooleanLiteral,BreakStatement,CastExpression,CatchClause,CharacterLiteral,ClassInstanceCreation,CompilationUnit,ConditionalExpression,ConstructorInvocation,ContinueStatement,DoStatement,EmptyStatement,ExpressionStatement,FieldAccess,FieldDeclaration,ForStatement,IfStatement,ImportDeclaration,InfixExpression,Initializer,Javadoc,LabeledStatement,MethodDeclaration,MethodInvocation,NullLiteral,NumberLiteral,PackageDeclaration,ParenthesizedExpression,PostfixExpression,PrefixExpression,PrimitiveType,QualifiedName,ReturnStatement,SimpleName,SimpleType,SingleVariableDeclaration,StringLiteral,SuperConstructorInvocation,SuperFieldAccess,SuperMethodInvocation,SwitchCase,SwitchStatement,SynchronizedStatement,ThisExpression,ThrowStatement,TryStatement,TypeDeclaration,TypeDeclarationStatement,TypeLiteral,VariableDeclarationExpression,VariableDeclarationFragment,VariableDeclarationStatement,WhileStatement,InstanceofExpression,LineComment,BlockComment,TagElement,TextElement,MemberRef,MethodRef,MethodRefParameter,EnhancedForStatement,EnumDeclaration,EnumConstantDeclaration,TypeParameter,ParameterizedType,QualifiedType,WildcardType,NormalAnnotation,MarkerAnnotation,SingleMemberAnnotation,MemberValuePair,AnnotationTypeDeclaration,AnnotationTypeMemberDeclaration,Modifier,SUM,NORM_AnonymousClassDeclaration,NORM_ArrayAccess,NORM_ArrayCreation,NORM_ArrayInitializer,NORM_ArrayType,NORM_AssertStatement,NORM_Assignment,NORM_Block,NORM_BooleanLiteral,NORM_BreakStatement,NORM_CastExpression,NORM_CatchClause,NORM_CharacterLiteral,NORM_ClassInstanceCreation,NORM_CompilationUnit,NORM_ConditionalExpression,NORM_ConstructorInvocation,NORM_ContinueStatement,NORM_DoStatement,NORM_EmptyStatement,NORM_ExpressionStatement,NORM_FieldAccess,NORM_FieldDeclaration,NORM_ForStatement,NORM_IfStatement,NORM_ImportDeclaration,NORM_InfixExpression,NORM_Initializer,NORM_Javadoc,NORM_LabeledStatement,NORM_MethodDeclaration,NORM_MethodInvocation,NORM_NullLiteral,NORM_NumberLiteral,NORM_PackageDeclaration,NORM_ParenthesizedExpression,NORM_PostfixExpression,NORM_PrefixExpression,NORM_PrimitiveType,NORM_QualifiedName,NORM_ReturnStatement,NORM_SimpleName,NORM_SimpleType,NORM_SingleVariableDeclaration,NORM_StringLiteral,NORM_SuperConstructorInvocation,NORM_SuperFieldAccess,NORM_SuperMethodInvocation,NORM_SwitchCase,NORM_SwitchStatement,NORM_SynchronizedStatement,NORM_ThisExpression,NORM_ThrowStatement,NORM_TryStatement,NORM_TypeDeclaration,NORM_TypeDeclarationStatement,NORM_TypeLiteral,NORM_VariableDeclarationExpression,NORM_VariableDeclarationFragment,NORM_VariableDeclarationStatement,NORM_WhileStatement,NORM_InstanceofExpression,NORM_LineComment,NORM_BlockComment,NORM_TagElement,NORM_TextElement,NORM_MemberRef,NORM_MethodRef,NORM_MethodRefParameter,NORM_EnhancedForStatement,NORM_EnumDeclaration,NORM_EnumConstantDeclaration,NORM_TypeParameter,NORM_ParameterizedType,NORM_QualifiedType,NORM_WildcardType,NORM_NormalAnnotation,NORM_MarkerAnnotation,NORM_SingleMemberAnnotation,NORM_MemberValuePair,NORM_AnnotationTypeDeclaration,NORM_AnnotationTypeMemberDeclaration,NORM_Modifier
4,10,0.5,2,3,8.53246753246753,56,657,30.0519480519481,249,2314,2.98701298701299,17,230,6,5.33333333333333,15,32,0.666666666666667,1,4,12,47,72,0.333333333333333,1,2,1.83333333333333,10,11,0,0,0,2.97402597402597,12,229,448.333333333333,2092,2690,7.68831168831169,39,592,3,147,56,15,347,0,257,444,128,17,82,17,70,49,6,12,0,57,4,1,488,80,43,58,335,36,461,0,30,11,79,672,137,266,6,47,62,74,464,659,75,5352,478,252,38,2,0,1,26,6,0,61,4,13,6,0,0,58,395,272,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12923,0.000232144238954,0.011375067708736,0.004333359127138,0.001160721194769,0.026851350305657,0,0.019887023137043,0.034357347365163,0.009904820862029,0.001315484020738,0.006345275864737,0.001315484020738,0.005416698908922,0.003791689236245,0.000464288477908,0.000928576955815,0,0.004410740540122,0.000309525651938,7.73814129846011E-05,0.037762129536485,0.006190513038768,0.003327400758338,0.004488121953107,0.025922773349841,0.002785730867446,0.035672831385901,0,0.002321442389538,0.000851195542831,0.006113131625783,0.052000309525652,0.01060125357889,0.020583455853904,0.000464288477908,0.003636926410276,0.004797647605045,0.00572622456086,0.035904975624855,0.050994351156852,0.005803605973845,0.414145322293585,0.036988315406639,0.01950011607212,0.002940493693415,0.000154762825969,0,7.73814129846011E-05,0.0020119167376,0.000464288477908,0,0.004720266192061,0.000309525651938,0.0010059583688,0.000464288477908,0,0,0.004488121953107,0.030565658128918,0.021047744331812,0.000773814129846,0.003482163584307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008434574015322
1,4,0,0,0,2.09219858156028,62,295,12.0425531914894,486,1698,1.69503546099291,9,239,27,1.48148148148148,21,40,0,0,0,5.22222222222222,65,141,1,1,27,0.518518518518518,6,14,0,0,0,1.0709219858156,4,151,80.3333333333333,990,2169,4.61702127659575,207,651,0,166,12,2,98,0,363,417,104,40,50,9,118,94,27,16,2,0,1,6,491,377,54,17,272,54,628,0,15,0,141,298,51,308,27,154,129,58,323,585,185,3953,376,160,77,24,0,43,52,5,0,412,46,9,27,0,0,17,221,134,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,11523,0,0.014405970667361,0.00104139546993,0.000173565911655,0.008504729671093,0,0.031502212965374,0.036188492580057,0.009025427406057,0.003471318233099,0.004339147791374,0.000781046602447,0.010240388787642,0.008157597847783,0.002343139807342,0.00138852729324,0.000173565911655,0,8.67829558274755E-05,0.000520697734965,0.042610431311291,0.032717174346958,0.004686279614684,0.001475310249067,0.023604963985073,0.004686279614684,0.054499696259655,0,0.001301744337412,0,0.012236396771674,0.025861320836588,0.004425930747201,0.026729150394863,0.002343139807342,0.013364575197431,0.011195001301744,0.005033411437994,0.028030894732275,0.050768029159073,0.016054846828083,0.343053024386011,0.032630391391131,0.013885272932396,0.006682287598716,0.002082790939859,0,0.003731667100581,0.004512713703029,0.000433914779137,0,0.03575457780092,0.003992015968064,0.000781046602447,0.002343139807342,0,0,0.001475310249067,0.019179033237872,0.011628916080882,0.000954612514102,0.003297752321444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01961294801701
0,2,0,0,0,2.04225352112676,18,145,10.169014084507,130,722,1.56338028169014,9,111,3,6,11,18,0,0,0,23.6666666666667,60,71,1,1,3,2,4,6,0,0,0,0.704225352112676,3,50,310.666666666667,745,932,2.80281690140845,32,199,0,86,17,1,73,0,195,187,58,5,23,7,3,10,3,2,0,13,0,1,283,123,24,13,96,35,147,0,13,0,71,145,27,160,3,22,31,36,170,327,42,1766,147,57,4,1,0,30,3,1,0,140,0,7,3,0,0,13,119,80,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,4969,0,0.017307305292816,0.003421211511371,0.000201247735963,0.014691084725297,0,0.039243308512779,0.037633326625076,0.011672368685852,0.001006238679815,0.004628697927148,0.001408734151741,0.000603743207889,0.00201247735963,0.000603743207889,0.000402495471926,0,0.002616220567519,0,0.000201247735963,0.056953109277521,0.024753471523445,0.004829945663111,0.002616220567519,0.019319782652445,0.007043670758704,0.029583417186557,0,0.002616220567519,0,0.014288589253371,0.029180921714631,0.005433688871,0.032199637754075,0.000603743207889,0.004427450191185,0.006238679814852,0.007244918494667,0.034212115113705,0.065808009659891,0.008452404910445,0.355403501710606,0.029583417186557,0.011471120949889,0.000804990943852,0.000201247735963,0,0.006037432078889,0.000603743207889,0.000201247735963,0,0.028174683034816,0,0.001408734151741,0.000603743207889,0,0,0.002616220567519,0.023948480579594,0.016099818877038,0.000201247735963,0.004829945663111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02435097605152
1,2,0.111111111111111,2,2,2.10843373493976,13,175,8.67469879518072,54,720,1.73493975903614,5,144,18,0.277777777777778,2,5,0,0,0,4.61111111111111,32,83,1,1,18,0.111111111111111,2,2,0,0,0,1.1566265060241,4,96,56.8333333333333,528,1023,2.67469879518072,9,222,2,47,11,1,67,0,183,193,41,0,27,0,0,64,18,1,1,0,0,3,255,80,7,6,98,76,190,0,0,0,85,177,29,109,18,35,29,42,148,649,54,2286,222,98,46,15,0,36,0,0,0,112,32,0,18,0,0,6,82,65,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,5888,0.000339673913043,0.007982336956522,0.001868206521739,0.000169836956522,0.011379076086957,0,0.031080163043478,0.032778532608696,0.006963315217391,0,0.004585597826087,0,0,0.010869565217391,0.003057065217391,0.000169836956522,0.000169836956522,0,0,0.000509510869565,0.043308423913044,0.013586956521739,0.001188858695652,0.00101902173913,0.016644021739131,0.012907608695652,0.032269021739131,0,0,0,0.014436141304348,0.030061141304348,0.00492527173913,0.01851222826087,0.003057065217391,0.005944293478261,0.00492527173913,0.007133152173913,0.025135869565217,0.110224184782609,0.009171195652174,0.388247282608696,0.037703804347826,0.016644021739131,0.0078125,0.002547554347826,0,0.006114130434783,0,0,0,0.019021739130435,0.005434782608696,0,0.003057065217391,0,0,0.00101902173913,0.013926630434783,0.011039402173913,0,0.001358695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019701086956522
7,5,0.5,4,8,1.65669014084507,30,941,7.86795774647887,222,4469,1.07042253521127,8,608,16,4.29411764705882,17,73,0.4375,1,7,32.7647058823529,151,557,0.5625,1,9,0.470588235294118,4,8,0.647058823529412,4,11,1.88908450704225,24,1073,373.125,2200,5970,1.70070422535211,33,966,8,848,126,9,465,0,1189,980,122,21,461,29,54,112,16,33,2,0,1,4,1588,197,81,65,403,51,1067,0,120,1,580,942,199,1126,16,468,643,62,1862,1120,184,11684,1252,1109,80,2,0,35,26,6,0,151,9,26,17,0,0,62,738,570,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,31554,0.000253533624897,0.026874564239082,0.003993154592128,0.000285225328009,0.014736641947138,0,0.037681435000317,0.031057869049883,0.003866387779679,0.000665525765355,0.01460987513469,0.000919059390252,0.001711351968055,0.003549470748558,0.000507067249794,0.0010458262027,6.33834062242505E-05,0,3.16917031121252E-05,0.000126766812449,0.050326424542055,0.006243265513089,0.002567027952082,0.002059960702288,0.012771756354187,0.001616276858718,0.033815047220638,0,0.003803004373455,3.16917031121252E-05,0.018381187805033,0.029853584331622,0.006306648919313,0.035684857704253,0.000507067249794,0.014831717056475,0.020377765101097,0.001964885592952,0.059009951194777,0.03549470748558,0.005831273372631,0.370285859162071,0.039678012296381,0.035146098751347,0.00253533624897,6.33834062242505E-05,0,0.001109209608924,0.000823984280915,0.000190150218673,0,0.004785447169931,0.000285225328009,0.000823984280915,0.000538758952906,0,0,0.001964885592952,0.023388476896749,0.018064270773911,0.00044368384357,0.000411992140458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016004310071623
9,5,0,0,0,5.12350597609562,222,3858,14.7755644090305,499,11126,1.94555112881806,10,1465,88,2.85227272727273,21,251,0.011363636363636,1,1,8.25,33,726,0.988636363636364,1,87,0.784090909090909,27,69,0.306818181818182,20,27,1.56440903054449,7,1178,159.204545454545,1532,14010,4.66401062416999,145,3512,0,670,77,16,302,0,1533,2699,430,163,217,28,127,189,88,70,7,5,0,31,3281,682,320,185,1735,345,3937,1,119,2,756,3868,835,1738,88,1714,214,275,1450,3502,951,28740,2299,1209,363,53,0,22,421,78,0,917,23,33,89,1,0,185,1366,747,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,70593,0,0.00949102602241,0.001090759707053,0.000226651367699,0.004278044565325,0,0.021716034167694,0.038233252588784,0.00609125550692,0.002309010808437,0.003073959174422,0.000396639893474,0.001799045231114,0.002677319280949,0.001246582522346,0.000991599733685,9.91599733684643E-05,7.08285524060459E-05,0,0.000439137024917,0.046477696088847,0.009661014548185,0.004533027353987,0.002620656439024,0.024577507684898,0.004887170116017,0.055770402164521,1.41657104812092E-05,0.001685719547264,2.83314209624184E-05,0.010709277123794,0.054792968141317,0.01182836825181,0.024620004816342,0.001246582522346,0.024280027764793,0.003031462042979,0.003895570382333,0.020540280197753,0.049608318105195,0.01347159066763,0.407122519229952,0.0325669683963,0.017126343971782,0.005142152904679,0.000750782655504,0,0.000311645630587,0.005963764112589,0.001104925417534,0,0.012989956511269,0.000325811341068,0.00046746844588,0.001260748232828,1.41657104812092E-05,0,0.002620656439024,0.019350360517332,0.010581785729463,0.000297479920105,0.000651622682136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018840394940008
5,1,0.333333333333333,2,2,8.89285714285714,202,498,22.7678571428571,599,1275,2.03571428571429,7,114,6,5.71428571428571,23,40,0,0,0,6.71428571428571,13,47,1,1,6,1,5,7,1.28571428571429,9,9,1.19642857142857,4,67,251.5,1127,1509,6.125,129,343,2,65,36,3,98,0,173,292,61,4,17,19,28,93,6,8,3,38,0,1,330,30,48,20,210,53,215,1,6,2,59,502,70,185,6,44,32,46,159,458,66,3216,333,87,159,0,0,0,0,0,0,30,33,16,7,0,0,20,212,131,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,7875,0.000253968253968,0.008253968253968,0.004571428571429,0.000380952380952,0.012444444444445,0,0.021968253968254,0.037079365079365,0.007746031746032,0.000507936507937,0.00215873015873,0.002412698412698,0.003555555555556,0.011809523809524,0.000761904761905,0.001015873015873,0.000380952380952,0.004825396825397,0,0.000126984126984,0.041904761904762,0.003809523809524,0.006095238095238,0.002539682539683,0.026666666666667,0.006730158730159,0.027301587301587,0.000126984126984,0.000761904761905,0.000253968253968,0.007492063492064,0.063746031746032,0.008888888888889,0.023492063492064,0.000761904761905,0.005587301587302,0.004063492063492,0.00584126984127,0.020190476190476,0.05815873015873,0.008380952380952,0.408380952380952,0.042285714285714,0.011047619047619,0.020190476190476,0,0,0,0,0,0,0.003809523809524,0.004190476190476,0.002031746031746,0.000888888888889,0,0,0.002539682539683,0.026920634920635,0.016634920634921,0.001396825396825,0.000507936507937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016126984126984
3,1,0,0,0,3.4639175257732,36,336,9.49484536082474,142,921,1.72164948453608,8,167,7,10.5714285714286,22,74,0.142857142857143,1,1,12.7142857142857,32,89,0.857142857142857,1,6,4.28571428571429,29,30,1.14285714285714,6,8,0.670103092783505,3,65,179.571428571429,543,1257,3.79381443298969,50,368,0,109,13,0,102,0,162,229,59,34,19,2,11,56,7,29,1,0,0,0,215,134,104,24,140,27,409,0,54,2,97,336,50,362,7,145,65,42,352,265,123,2349,152,67,55,4,0,4,40,5,0,150,15,2,7,0,0,22,250,116,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,7285,0,0.014962251201098,0.00178448867536,0,0.014001372683597,0,0.022237474262183,0.031434454358271,0.008098833218943,0.004667124227865,0.002608098833219,0.000274536719286,0.001509951956074,0.007687028140014,0.000960878517502,0.00398078242965,0.000137268359643,0,0,0,0.029512697323267,0.018393960192176,0.014275909402883,0.003294440631434,0.019217570350034,0.003706245710364,0.056142759094029,0,0.007412491420728,0.000274536719286,0.013315030885381,0.046122168840082,0.006863417982155,0.049691146190803,0.000960878517502,0.01990391214825,0.008922443376802,0.00576527110501,0.048318462594372,0.036376115305422,0.016884008236102,0.322443376801647,0.020864790665752,0.009196980096088,0.007549759780371,0.000549073438572,0,0.000549073438572,0.005490734385724,0.000686341798216,0,0.020590253946465,0.002059025394647,0.000274536719286,0.000960878517502,0,0,0.003019903912148,0.034317089910776,0.0159231297186,0.001647220315717,0.000274536719286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033905284831846
5,3,0,0,0,4.47599164926931,96,2144,15.1628392484342,169,7263,2.19832985386221,9,1053,17,10.2352941176471,77,174,0.176470588235294,1,3,27.9411764705882,297,475,0.823529411764706,1,14,19.2352941176471,201,327,0.235294117647059,4,4,0.578288100208768,6,277,517.647058823529,5207,8800,4.5615866388309,103,2185,0,858,93,25,242,0,1582,1805,41,283,191,303,216,35,17,5,8,0,0,3,3156,639,501,73,735,26,1352,0,176,0,479,2204,58,1847,17,618,943,93,1789,855,328,13885,605,580,103,2,0,1,432,57,0,605,2,303,17,0,0,73,1045,450,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,41461,0,0.020694146306167,0.002243071802417,0.000602976290972,0.005836810496611,0,0.038156339692723,0.043534888208196,0.000988881117194,0.006825691613806,0.004606738863028,0.007308072646584,0.005209715154,0.000844166807361,0.000410023877861,0.000120595258194,0.000192952413111,0,0,7.23571549166687E-05,0.076119726972336,0.015412073997251,0.012083644871084,0.001760690769639,0.017727502954584,0.000627095342611,0.032608957815779,0,0.004244953088445,0,0.011553025735028,0.053158389812113,0.001398904995056,0.044547888377029,0.000410023877861,0.014905573912834,0.022744265695473,0.002243071802417,0.043148983381974,0.020621789151251,0.007911048937556,0.334893032005982,0.014592026241528,0.013989049950556,0.002484262318806,4.82381032777791E-05,0,2.41190516388896E-05,0.010419430308,0.001374785943417,0,0.014592026241528,4.82381032777791E-05,0.007308072646584,0.000410023877861,0,0,0.001760690769639,0.02520440896264,0.0108535732375,0.00065121439425,7.23571549166687E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04039941149514
0,1,0,0,0,0,0,0,0.208333333333333,2,15,0.125,1,9,15,1.46666666666667,15,22,0.933333333333333,1,14,4.8,14,72,0.066666666666667,1,1,0,0,0,0,0,0,0.111111111111111,2,8,10.5333333333333,33,158,0.125,1,9,0,0,4,0,62,0,3,9,0,0,0,0,0,0,15,0,0,0,0,0,3,3,22,0,0,1,3,0,71,0,72,0,3,19,15,0,0,0,78,81,6,259,33,8,0,0,0,0,0,0,0,3,0,0,15,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,834,0,0,0.004796163069544,0,0.074340527577938,0,0.003597122302158,0.010791366906475,0,0,0,0,0,0,0.017985611510791,0,0,0,0,0,0.003597122302158,0.003597122302158,0.026378896882494,0,0,0.001199040767386,0.003597122302158,0,0.085131894484413,0,0.086330935251799,0,0.003597122302158,0.022781774580336,0.017985611510791,0,0,0,0.093525179856115,0.097122302158273,0.007194244604317,0.310551558752998,0.039568345323741,0.009592326139089,0,0,0,0,0,0,0,0.003597122302158,0,0,0.017985611510791,0,0,0,0.026378896882494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028776978417266
0,1,0,0,0,1.5390625,17,197,6.453125,97,826,1.546875,8,198,11,3.09090909090909,8,34,0,0,0,11.3636363636364,24,125,1,1,11,0.363636363636364,1,4,0.272727272727273,2,3,0.9921875,5,127,114,350,1254,2.3203125,29,297,0,89,37,1,60,0,166,266,31,8,17,0,8,10,11,1,0,0,0,5,183,40,38,19,118,58,218,0,40,0,128,197,63,126,11,103,38,10,183,517,117,2497,279,127,17,7,0,1,7,3,0,78,0,0,11,0,0,19,153,80,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,6420,0,0.01386292834891,0.005763239875389,0.000155763239875,0.009345794392523,0,0.025856697819315,0.041433021806854,0.004828660436137,0.001246105919003,0.002647975077882,0,0.001246105919003,0.001557632398754,0.001713395638629,0.000155763239875,0,0,0,0.000778816199377,0.028504672897196,0.006230529595016,0.005919003115265,0.002959501557632,0.018380062305296,0.009034267912773,0.033956386292835,0,0.006230529595016,0,0.01993769470405,0.030685358255452,0.00981308411215,0.019626168224299,0.001713395638629,0.016043613707165,0.005919003115265,0.001557632398754,0.028504672897196,0.080529595015576,0.018224299065421,0.388940809968847,0.043457943925234,0.019781931464175,0.002647975077882,0.001090342679128,0,0.000155763239875,0.001090342679128,0.000467289719626,0,0.01214953271028,0,0,0.001713395638629,0,0,0.002959501557632,0.023831775700935,0.012461059190031,0.00404984423676,0.000934579439252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029906542056075
2,1,0,0,0,15.7959183673469,231,2322,11.8095238095238,261,1736,1.02040816326531,5,150,14,1.64285714285714,14,23,0.142857142857143,1,2,8.42857142857143,13,118,0.857142857142857,1,12,4.21428571428571,53,59,2.07142857142857,29,29,0.863945578231292,5,127,152.642857142857,1254,2137,7.85714285714286,89,1155,0,1,1,0,3,0,110,290,16,100,98,2,0,35,14,4,0,24,0,0,165,111,82,1,137,16,881,0,9,0,147,2324,17,117,14,89,1,61,296,156,901,7032,217,129,148,0,0,1,880,126,0,168,9,2,14,0,0,1,100,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,15465,0,6.46621403168445E-05,6.46621403168445E-05,0,0.000193986420951,0,0.007112835434853,0.018752020691885,0.00103459424507,0.006466214031684,0.006336889751051,0.000129324280634,0,0.00226317491109,0.000905269964436,0.000258648561267,0,0.001551891367604,0,0,0.010669253152279,0.00717749757517,0.005302295505981,6.46621403168445E-05,0.008858713223408,0.00103459424507,0.05696734561914,0,0.000581959262852,0,0.009505334626576,0.150274814096347,0.001099256385386,0.007565470417071,0.000905269964436,0.005754930488199,6.46621403168445E-05,0.003944390559328,0.019139993533786,0.010087293889428,0.058260588425477,0.45470417070805,0.014031684448755,0.008341416100873,0.009569996766893,0,0,6.46621403168445E-05,0.056902683478823,0.008147429679922,0,0.01086323957323,0.000581959262852,0.000129324280634,0.000905269964436,0,0,6.46621403168445E-05,0.006466214031684,0.00103459424507,0,0.000129324280634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025670869705787
1,4,0,0,0,3.61894736842105,36,1719,12.7347368421053,137,6049,1.8,10,855,41,8.14634146341463,99,334,0.195121951219512,1,8,11.4878048780488,53,471,0.804878048780488,1,33,0.609756097560976,6,25,0.097560975609756,2,4,0.892631578947368,7,424,186.487804878049,1015,7646,4.94947368421053,53,2351,0,648,211,83,794,0,1055,1361,244,66,175,6,322,201,41,69,17,50,26,5,1350,433,359,226,1237,108,2112,1,10,35,475,1739,705,1236,41,483,270,271,1197,1907,853,16386,1710,430,164,10,0,6,85,13,0,483,4,6,41,0,0,223,1451,774,59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,43306,0,0.014963284533321,0.00487230406872,0.00191659354362,0.018334641851014,0,0.024361520343601,0.03142751581767,0.005634323188473,0.001524038239505,0.004041010483536,0.000138548930864,0.007435459289706,0.004641389183947,0.000946751027571,0.001593312704937,0.000392555304115,0.001154574423867,0.000600378700411,0.000115457442387,0.031173509444419,0.009998614510691,0.008289844363368,0.00521867639588,0.028564171246479,0.002493880755554,0.048769223664157,2.30914884773472E-05,0.000230914884773,0.000808202096707,0.01096845702674,0.040156098462107,0.01627949937653,0.028541079758001,0.000946751027571,0.011153188934559,0.006234701888884,0.006257793377361,0.027640511707385,0.044035468526301,0.019697039671177,0.378377130189812,0.039486445296264,0.009929340045259,0.003787004110285,0.000230914884773,0,0.000138548930864,0.001962776520575,0.000300189350206,0,0.011153188934559,9.2365953909389E-05,0.000138548930864,0.000946751027571,0,0,0.005149401930448,0.033505749780631,0.017872812081467,0.001362397820163,0.001431672285596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022560384242368
14,11,0,0,0,2.95749440715884,220,1322,17.261744966443,662,7716,1.88590604026846,9,843,18,6.83333333333333,49,123,0.055555555555556,1,1,23.8888888888889,236,430,0.944444444444444,1,17,2.44444444444444,25,44,0.944444444444444,11,17,0.65324384787472,5,292,517.222222222222,4636,9310,5.85682326621924,310,2618,0,1260,212,47,416,0,1574,1585,244,338,153,61,653,205,18,24,6,7,5,32,2239,376,167,84,866,133,2328,2,8,3,447,1326,228,2367,18,899,609,512,1269,2095,691,15068,1021,353,426,12,0,5,568,30,0,416,22,61,18,0,1,81,978,590,67,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,44046,0,0.028606456885983,0.004813149888753,0.001067066248922,0.009444671479817,0,0.035735367570268,0.03598510647959,0.005539663079508,0.007673795577351,0.003473641193298,0.001384915769877,0.014825409798847,0.004654225128275,0.0004086636698,0.000544884893066,0.000136221223267,0.000158924760478,0.000113517686055,0.000726513190755,0.050833219815647,0.008536529991373,0.003791490714253,0.001907097125732,0.019661263224811,0.003019570449076,0.052853834627435,4.5407074422195E-05,0.000181628297689,6.81106116332925E-05,0.010148481133361,0.030104890341915,0.00517640648413,0.053739272578668,0.0004086636698,0.020410479952777,0.013826454161558,0.011624211052082,0.028810788720883,0.047563910457249,0.015688144212868,0.342096898696817,0.023180311492531,0.008014348635517,0.009671706851928,0.000272442446533,0,0.000113517686055,0.012895609135903,0.000681106116333,0,0.009444671479817,0.000499477818644,0.001384915769877,0.0004086636698,0,2.27035372110975E-05,0.001838986514099,0.022204059392453,0.013395086954548,0.001521136993144,0.001611951141988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017050356445534
2,1,0,0,0,2.56277056277056,19,592,9.04761904761905,129,2090,1.17748917748918,6,272,10,2.7,9,27,0.1,1,1,22.9,192,229,0.9,1,9,0.3,3,3,0.2,1,2,1.88744588744589,9,436,270,2268,2700,2.35064935064935,59,543,0,36,201,164,246,0,158,342,11,88,15,6,22,198,10,23,3,0,1,1,393,34,30,13,98,28,221,0,17,3,231,594,28,171,10,86,19,8,379,1059,93,5307,842,442,41,5,0,0,182,17,0,229,1,5,10,0,0,11,138,89,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,12660,0,0.002843601895735,0.015876777251185,0.012954186413902,0.019431279620853,0,0.012480252764613,0.027014218009479,0.00086887835703,0.00695102685624,0.001184834123223,0.000473933649289,0.00173775671406,0.01563981042654,0.000789889415482,0.001816745655608,0.000236966824645,0,7.89889415481832E-05,7.89889415481832E-05,0.031042654028436,0.002685624012638,0.002369668246446,0.001026856240126,0.007740916271722,0.002211690363349,0.017456556082149,0,0.001342812006319,0.000236966824645,0.01824644549763,0.046919431279621,0.002211690363349,0.013507109004739,0.000789889415482,0.006793048973144,0.001500789889415,0.000631911532385,0.029936808846762,0.083649289099526,0.007345971563981,0.419194312796209,0.06650868878357,0.034913112164297,0.003238546603476,0.000394944707741,0,0,0.014375987361769,0.001342812006319,0,0.018088467614534,7.89889415481832E-05,0.000394944707741,0.000789889415482,0,0,0.00086887835703,0.010900473933649,0.007030015797788,0.000315955766193,0.000631911532385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022827804107425
